age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income category
22,3,620.9186742239276,0,6,4,7,1,4,1,0.0,0.0,40,25,0
30,3,443.10495370735816,12,14,4,9,1,4,1,0.0,0.0,40,20,0
47,3,311.73065296823154,15,10,0,3,4,4,0,0.0,0.0,40,38,0
19,3,444.65042449097024,11,9,4,11,3,4,0,0.0,0.0,35,38,0
43,5,383.5348745551048,15,10,0,0,4,4,0,0.0,0.0,36,38,0
30,3,431.67812082615444,9,13,4,3,1,4,0,0.0,0.0,50,38,0
46,3,270.98708456308395,12,14,0,3,1,4,0,0.0,0.0,45,38,0
49,1,524.4749755708083,9,13,2,9,0,4,1,0.0,0.0,60,38,0
37,3,457.3991692165608,4,3,4,6,4,4,0,0.0,0.0,40,25,0
42,3,458.8300338905465,12,14,4,3,1,4,1,0.0,0.0,40,38,0
57,3,609.9344227046051,15,10,2,11,0,4,1,17.11456643300559,0.0,50,38,0
46,3,420.3379592661124,7,12,4,0,1,4,0,0.0,0.0,40,38,0
23,3,458.7744543890821,15,10,4,7,3,4,0,0.0,0.0,20,38,0
26,3,541.931730017721,9,13,2,2,0,4,1,0.0,0.0,58,38,1
64,3,387.0077518603471,12,14,4,9,2,4,0,0.0,0.0,8,38,0
20,3,568.3388074027674,11,9,4,0,4,4,0,0.0,0.0,40,10,0
31,3,356.30043502639734,11,9,0,13,1,4,1,0.0,0.0,40,38,0
38,3,415.3769372509745,9,13,2,12,0,4,1,0.0,12.55072719499653,40,38,1
44,3,339.721945125716,15,10,0,6,1,4,1,0.0,0.0,40,38,0
42,5,318.9184848828929,8,11,2,2,0,1,1,14.23580200708107,0.0,40,38,0
23,3,515.1271687651506,9,13,4,3,4,4,1,0.0,0.0,40,38,0
31,1,438.8222874923287,12,14,2,9,0,4,1,0.0,0.0,90,38,1
35,5,590.5683703010177,1,7,2,2,0,4,1,0.0,0.0,36,38,0
30,5,385.9520695630482,15,10,0,2,1,4,1,0.0,0.0,35,38,0
35,3,355.76537212044684,11,9,0,2,3,4,1,0.0,0.0,20,38,0
40,3,325.4781098630137,11,9,3,0,3,4,0,0.0,0.0,38,38,0
18,3,433.6772993828476,1,7,4,7,3,4,0,0.0,0.0,20,38,0
23,3,429.4182110716778,0,6,4,13,3,1,1,0.0,0.0,30,38,0
63,3,352.4797866544974,11,9,2,0,0,2,1,0.0,0.0,40,38,0
20,6,448.1283298342117,11,9,4,13,3,4,1,0.0,0.0,40,38,0
50,1,316.9858040985432,12,14,2,3,0,4,1,0.0,0.0,60,38,1
49,3,359.879146381115,12,14,2,11,0,4,1,0.0,0.0,45,38,0
53,5,545.7068810268017,0,6,2,4,0,4,1,0.0,0.0,40,38,0
34,3,442.1402492422512,11,9,5,0,3,4,0,0.0,0.0,40,38,0
54,3,391.77289339616135,11,9,0,13,1,4,1,0.0,0.0,56,38,1
40,3,356.15305698533604,15,10,2,0,0,4,1,0.0,0.0,40,38,1
22,3,454.9439525919649,9,13,4,11,1,4,0,0.0,0.0,40,38,0
28,3,641.9883176507186,0,6,4,4,2,4,1,0.0,0.0,35,25,0
24,3,808.4392370487717,11,9,4,2,3,4,1,0.0,0.0,40,7,0
37,3,265.63508804372964,3,2,4,7,4,4,0,0.0,0.0,48,7,0
62,3,444.42547181726655,11,9,2,11,5,4,0,0.0,0.0,16,38,0
19,3,556.1330775992379,15,10,4,9,1,4,1,0.0,0.0,40,38,0
51,3,578.514476914796,8,11,6,9,4,1,0,0.0,0.0,40,38,0
65,3,324.21597739778343,15,10,6,0,1,4,0,13.287481389581378,0.0,40,38,0
31,3,389.20945517805706,11,9,4,0,3,4,0,0.0,0.0,8,38,0
42,4,280.6510288596855,15,10,0,3,4,4,1,0.0,0.0,90,38,1
42,3,313.7307763035052,11,9,2,7,5,2,0,0.0,0.0,35,38,0
54,3,480.38213955142004,7,12,2,2,0,4,1,0.0,0.0,40,4,0
23,3,342.9373120557167,9,13,4,3,3,4,0,0.0,0.0,60,38,0
28,3,261.9961831783051,11,9,4,7,1,4,0,0.0,0.0,46,38,0
42,3,584.4980752748464,1,7,0,2,1,4,1,0.0,0.0,40,38,0
30,3,256.7489045740994,11,9,4,3,1,2,1,0.0,0.0,40,38,0
33,0,433.87325338167597,11,9,2,2,0,4,1,0.0,0.0,40,38,0
33,3,445.7880662377583,11,9,0,12,1,4,0,0.0,0.0,40,38,0
39,3,400.90896722323384,11,9,0,6,4,4,1,14.385543619446764,0.0,40,38,0
27,3,840.2535331672221,1,7,2,5,0,4,1,0.0,0.0,40,38,0
20,3,590.0406765639128,1,7,4,9,3,2,1,0.0,0.0,40,38,0
62,3,279.07705029256704,4,3,2,4,0,1,1,0.0,0.0,40,29,0
17,3,400.9463804550429,0,6,4,11,2,4,1,0.0,0.0,30,38,0
58,3,448.4551259602236,15,10,0,0,1,2,0,0.0,0.0,55,38,1
69,4,328.40523747346055,12,14,2,3,0,4,1,18.6759449339581,0.0,40,38,1
34,3,479.83955651863465,9,13,2,9,0,4,1,0.0,0.0,42,38,1
34,3,450.5929426877434,9,13,5,11,1,4,1,0.0,14.134753229443909,50,38,1
20,3,611.5022485649582,11,9,4,5,3,4,1,0.0,0.0,35,38,0
64,0,584.5468330253788,15,10,2,0,5,4,0,0.0,0.0,40,38,1
27,3,346.11125378987606,15,10,2,2,0,4,1,0.0,0.0,55,38,0
41,3,421.9028324152375,11,9,2,0,5,4,0,0.0,0.0,40,38,1
40,3,482.8353756716672,5,4,2,2,0,4,1,0.0,0.0,40,7,0
53,1,439.29716593668115,12,14,2,0,0,4,1,0.0,0.0,38,38,1
44,3,182.08514491852432,10,16,4,9,1,4,1,0.0,0.0,45,38,0
37,3,432.83484148113587,4,3,4,0,2,4,0,0.0,0.0,40,25,0
46,3,280.23026246285394,9,13,2,12,0,4,1,0.0,0.0,60,38,1
17,3,318.7883310285996,6,5,4,6,3,4,1,0.0,0.0,20,38,0
35,3,342.88044563666796,11,9,0,2,1,4,1,0.0,0.0,40,38,0
36,1,332.85282032754355,7,12,5,0,4,4,0,0.0,0.0,40,38,0
49,6,455.10438363083256,11,9,2,5,0,4,1,0.0,0.0,40,38,1
48,3,207.8605301638577,14,15,0,9,4,4,0,0.0,0.0,25,38,0
26,3,346.7535147622876,9,13,4,11,2,4,1,0.0,0.0,40,38,0
26,3,434.99310339360557,7,12,4,0,1,4,0,0.0,0.0,8,38,0
35,6,436.9153236040137,11,9,2,2,0,4,1,0.0,0.0,40,38,0
29,3,288.99307950191474,6,5,4,6,1,4,1,0.0,0.0,40,38,0
54,3,188.56563843924482,15,10,2,11,0,4,1,19.397002406443235,0.0,50,38,1
36,1,243.5426040757551,15,10,5,0,3,2,1,0.0,0.0,40,38,0
25,3,449.480811603788,9,13,2,9,0,4,1,0.0,0.0,40,38,0
18,1,235.9194777885031,0,6,4,7,3,4,1,0.0,0.0,25,38,0
21,3,343.7819076100428,15,10,4,11,3,2,0,0.0,0.0,20,38,0
22,3,529.0567077355697,11,9,2,7,3,2,1,0.0,0.0,40,38,0
52,3,333.097583299549,11,9,2,2,0,4,1,0.0,0.0,45,7,1
36,5,300.2648830616061,15,10,2,7,5,4,0,0.0,0.0,40,38,0
25,3,349.9842853615002,9,13,4,3,3,4,0,0.0,11.995368583098458,60,38,0
49,5,208.20182516010757,10,16,4,9,1,4,1,46.415733615984266,0.0,70,38,1
42,3,185.14318783039252,15,10,2,11,0,4,1,0.0,0.0,50,38,1
37,3,194.36563482261982,8,11,2,11,0,4,1,0.0,0.0,54,38,0
39,3,400.7779934078217,7,12,4,2,3,4,1,0.0,0.0,40,38,0
32,3,585.1991114142263,9,13,4,9,1,4,1,0.0,0.0,40,38,0
53,3,253.6178227175685,11,9,2,3,0,4,1,0.0,0.0,40,38,0
30,3,611.4850774957636,1,7,2,2,0,4,1,0.0,0.0,40,38,0
51,3,453.7444214533111,15,10,2,12,5,4,0,0.0,0.0,40,38,1
62,1,456.3616986557921,8,11,0,0,1,2,0,0.0,0.0,40,38,0
38,3,471.64605373097316,4,3,2,6,0,4,1,0.0,0.0,40,25,0
23,3,590.2711241455065,9,13,4,12,1,4,1,0.0,0.0,40,38,0
39,3,368.8915829888234,11,9,2,6,0,4,1,0.0,12.705406175839189,40,38,0
37,0,444.1666353971221,15,10,4,0,3,4,1,0.0,0.0,40,38,0
27,3,452.5185079087926,7,12,2,9,5,4,0,0.0,0.0,40,38,0
41,3,453.94493058079195,15,10,2,6,0,4,1,0.0,0.0,40,38,0
47,5,248.766959220874,9,13,2,11,0,4,1,0.0,0.0,40,38,1
25,3,547.6385669399116,15,10,2,3,5,2,0,0.0,0.0,40,38,1
35,3,214.5413713016676,7,12,0,7,4,4,0,0.0,0.0,50,38,0
47,3,489.7601453773061,11,9,2,2,0,4,1,0.0,12.55072719499653,45,38,1
30,3,393.17553331813514,11,9,4,7,1,4,1,0.0,0.0,40,32,0
29,3,494.4421098571601,8,11,2,12,0,4,1,0.0,12.705406175839189,40,38,0
36,3,179.81657320725472,8,11,2,3,5,4,0,0.0,0.0,50,38,1
42,3,565.3211476674121,9,13,3,13,1,4,1,0.0,0.0,60,38,0
51,3,476.16698751593435,11,9,2,13,0,2,1,0.0,0.0,40,38,0
34,3,475.8602736098066,11,9,0,0,3,4,1,0.0,0.0,40,38,0
44,4,599.3821819173473,11,9,0,2,1,4,1,0.0,0.0,60,31,0
27,3,191.96614284815956,9,13,4,6,1,4,1,0.0,0.0,41,38,0
39,3,627.279841856886,11,9,5,5,1,2,1,0.0,0.0,40,38,0
46,3,181.95878654244757,11,9,0,2,1,4,1,0.0,12.030017442744436,40,38,0
32,5,433.87325338167597,11,9,0,11,3,4,1,0.0,11.671653197167123,62,38,0
31,3,481.2161676419445,9,13,4,11,1,2,0,0.0,0.0,50,38,0
23,3,594.146446593767,1,7,4,2,4,4,1,0.0,0.0,35,38,0
47,3,320.35605191723783,12,14,2,3,0,4,1,24.67526686559348,0.0,55,38,1
66,3,512.1376768018538,9,13,2,9,0,4,1,0.0,0.0,99,38,0
26,3,400.37482438335206,11,9,4,6,3,4,1,0.0,0.0,40,38,0
52,3,396.1729420341576,11,9,2,5,0,4,1,0.0,0.0,40,38,1
53,4,369.895931310416,1,7,6,3,1,4,0,0.0,0.0,30,38,0
48,5,400.90397852852493,9,13,2,3,0,1,1,0.0,0.0,40,23,0
37,4,294.0391130445064,7,12,5,3,4,4,1,0.0,0.0,50,38,0
17,3,488.4956499294543,1,7,4,7,3,4,0,0.0,0.0,5,38,0
50,3,583.0557434756989,8,11,2,2,0,4,1,0.0,0.0,40,38,1
28,3,471.17406550021406,11,9,4,9,2,4,0,0.0,0.0,40,25,0
17,0,316.0585388816445,1,7,4,0,1,2,0,0.0,11.700942286589555,40,38,0
39,3,462.7277817464605,15,10,0,2,4,2,1,0.0,0.0,40,38,0
28,0,546.4988563574493,9,13,4,12,1,2,0,0.0,0.0,40,38,0
38,3,423.66024123110725,7,12,0,2,1,4,1,0.0,0.0,40,38,0
53,3,219.87041638201353,11,9,2,13,0,4,1,0.0,12.389967605074764,40,38,1
28,1,316.6543857267731,9,13,0,9,1,4,1,0.0,0.0,40,38,0
42,3,476.5133786159629,15,10,2,9,0,4,1,24.67526686559348,0.0,32,38,1
40,3,355.95083930228344,6,5,4,13,1,4,1,0.0,0.0,45,38,0
20,3,457.3084298370193,15,10,4,6,3,4,1,0.0,0.0,40,38,0
32,6,632.5598785885808,9,13,2,10,0,4,1,0.0,0.0,40,38,1
23,6,527.4040197040595,9,13,4,0,3,4,1,0.0,0.0,40,38,0
25,3,372.84313055224715,9,13,4,11,3,1,1,12.954475875653415,0.0,40,39,0
41,3,422.41093735839746,11,9,2,2,0,1,1,0.0,0.0,40,35,0
42,3,714.8902013596214,9,13,2,9,0,4,1,19.736544806437948,0.0,40,38,1
18,3,446.1378710667813,2,8,4,11,3,4,1,8.40611799196616,0.0,14,38,0
29,1,436.4916952245483,9,13,2,9,0,4,1,0.0,12.271584879323918,60,10,1
36,3,340.14702703389895,11,9,2,11,0,4,1,0.0,0.0,50,38,0
34,3,409.6730403626775,0,6,2,2,0,4,1,0.0,0.0,40,38,0
34,3,467.0802928833543,11,9,0,2,4,4,1,0.0,0.0,44,38,0
48,6,414.6396025465971,14,15,2,9,0,4,1,24.67526686559348,0.0,50,38,1
36,4,492.0162598939186,14,15,2,9,0,4,1,0.0,0.0,80,38,1
67,0,472.5007936501271,11,9,6,7,4,4,1,0.0,0.0,40,38,0
53,3,621.9107653031904,11,9,2,2,0,4,1,19.397002406443235,0.0,40,38,1
53,5,324.77376741356437,9,13,2,3,0,4,1,0.0,13.41649413166669,40,38,1
45,3,375.0253324776874,10,16,0,9,1,4,1,0.0,0.0,45,38,1
22,3,453.8391785643897,0,6,5,7,4,4,0,0.0,0.0,35,38,0
25,3,465.384787031119,9,13,2,3,0,4,1,0.0,0.0,43,38,0
61,3,403.02853496992,15,10,0,7,1,4,0,0.0,0.0,40,38,0
31,1,289.2593991558442,15,10,4,0,1,2,0,0.0,0.0,40,38,0
47,4,452.8796749689701,11,9,2,9,0,4,1,0.0,0.0,38,10,0
31,3,442.43643611257875,3,2,2,9,0,4,1,0.0,0.0,45,38,0
17,3,469.6402878799901,6,5,4,11,2,3,0,0.0,0.0,32,25,0
38,4,558.7772364726394,15,10,2,11,0,4,1,0.0,0.0,50,38,1
23,3,621.5601338567332,11,9,2,5,0,2,1,0.0,0.0,40,38,0
42,3,293.57281890529305,15,10,6,3,1,0,0,0.0,0.0,40,38,0
78,3,324.9399944605157,4,3,2,13,0,1,1,0.0,0.0,36,38,0
54,3,321.47317150891456,8,11,2,3,0,4,1,0.0,0.0,40,38,1
26,1,388.0115977648091,9,13,4,0,3,1,0,0.0,0.0,50,38,0
30,3,161.27306036657208,11,9,2,9,0,4,1,0.0,0.0,35,38,1
46,3,386.5074384795201,9,13,2,2,0,4,1,0.0,0.0,40,38,1
26,3,389.3918335045048,9,13,4,9,1,2,0,0.0,0.0,45,38,0
30,3,411.8045652976664,11,9,4,11,3,4,0,0.0,0.0,35,38,0
66,1,417.7152139915423,10,16,2,9,0,2,1,27.167229131758894,0.0,35,22,1
23,3,401.1869888219208,11,9,4,2,3,2,1,13.745397908899113,0.0,40,38,0
25,3,461.9339779665488,15,10,4,12,3,4,1,0.0,0.0,40,38,0
32,4,321.05762722601685,9,13,2,11,0,4,1,0.0,0.0,40,38,0
25,1,330.94712568626426,11,9,2,2,0,4,1,0.0,0.0,38,38,0
51,3,377.93517962740646,1,7,2,6,0,4,1,0.0,0.0,40,38,0
24,6,208.50659461993044,9,13,4,9,1,4,1,0.0,0.0,40,38,0
22,3,436.93935505971535,15,10,4,12,3,4,0,0.0,0.0,40,38,0
28,3,419.50804521486833,11,9,4,3,1,4,0,0.0,0.0,40,38,0
29,1,463.0172782953137,1,7,0,7,4,2,0,0.0,0.0,20,38,0
26,3,438.92140526522513,9,13,4,7,3,4,1,0.0,0.0,40,38,0
41,0,455.7246975971348,9,13,4,3,1,4,1,0.0,0.0,40,38,1
19,3,379.2848533754017,15,10,4,11,3,4,0,0.0,0.0,35,38,0
39,3,404.217763093113,11,9,2,11,0,1,1,0.0,0.0,26,38,0
51,3,557.4710754828451,14,15,2,9,0,4,1,0.0,0.0,50,38,1
29,3,654.1903392744347,11,9,5,9,4,2,0,0.0,0.0,20,38,0
27,3,528.779727296726,4,3,2,4,0,4,1,0.0,0.0,40,25,0
33,3,559.3576673292322,9,13,2,9,0,2,1,0.0,0.0,40,38,1
19,3,418.42920548164415,11,9,4,11,3,4,0,0.0,0.0,8,38,0
67,3,363.3964776934416,11,9,2,9,0,2,1,0.0,0.0,20,38,0
41,3,181.32291636745754,9,13,2,9,0,4,1,0.0,0.0,45,38,1
29,0,600.4390060613983,12,14,2,9,0,4,1,0.0,0.0,40,38,1
28,3,315.4013316395478,11,9,2,0,0,2,1,0.0,0.0,40,38,0
25,3,336.2067816091758,15,10,4,3,3,4,1,0.0,0.0,40,38,0
21,0,314.9587274548842,11,9,4,0,3,4,1,0.0,0.0,36,38,0
24,1,672.785255486474,15,10,4,12,1,4,1,24.297229668316646,0.0,50,38,1
48,3,486.680593408038,1,7,0,7,1,4,0,0.0,0.0,31,38,0
46,4,449.29389045478905,14,15,2,9,0,4,1,0.0,0.0,60,38,1
35,3,518.3251875029806,15,10,2,11,0,4,1,0.0,0.0,50,38,0
35,0,689.4374518402667,9,13,2,3,0,4,1,0.0,0.0,40,38,1
50,3,342.4835762485553,0,6,2,2,0,4,1,0.0,0.0,40,38,0
22,3,256.32791498391276,11,9,4,11,3,4,0,0.0,0.0,40,38,0
45,3,439.1298213512719,15,10,2,3,0,4,1,0.0,0.0,40,38,0
62,1,276.98375403622504,9,13,2,9,5,4,0,0.0,0.0,40,38,0
39,1,425.0717586478782,12,14,2,9,0,4,1,0.0,12.55072719499653,45,38,1
33,1,365.8906940603983,11,9,0,2,4,4,1,0.0,0.0,40,38,0
22,3,351.7484896911428,15,10,4,5,1,4,0,0.0,0.0,30,38,0
50,3,360.4941053609615,11,9,2,2,0,4,1,0.0,0.0,48,38,1
25,3,310.2708494203089,1,7,0,3,4,4,0,0.0,0.0,40,38,0
44,3,563.3116366630464,15,10,0,7,4,4,0,0.0,0.0,40,38,0
26,3,294.7405638862761,11,9,2,13,0,4,1,0.0,0.0,40,38,1
31,6,317.5893575043093,12,14,0,3,4,4,0,0.0,0.0,50,38,1
56,3,405.37883516533026,11,9,2,11,5,4,0,0.0,0.0,15,38,0
49,5,350.1199794356215,5,4,2,11,0,4,1,0.0,0.0,40,38,0
49,3,185.41035569784123,2,8,2,2,0,4,1,0.0,0.0,40,38,1
46,3,402.5295020243858,11,9,6,0,4,4,0,0.0,0.0,43,38,0
33,3,446.28466251933867,15,10,4,2,1,2,1,0.0,0.0,40,38,0
25,3,685.713497023356,9,13,4,9,1,4,0,0.0,0.0,30,38,0
40,3,516.5297668092325,7,12,0,3,1,4,0,0.0,0.0,40,38,1
72,3,433.6000461254588,5,4,0,9,1,4,1,0.0,0.0,30,38,0
32,6,716.530529705469,12,14,4,9,1,4,1,0.0,0.0,10,38,0
44,3,313.38634303364273,9,13,2,13,0,4,1,0.0,0.0,55,38,0
48,3,442.83970011732237,11,9,0,0,1,4,0,0.0,0.0,30,38,0
17,3,329.0486286250104,0,6,4,11,3,4,0,0.0,0.0,12,38,0
50,3,461.8333032599533,8,11,2,9,5,4,0,0.0,12.357310712443157,36,38,1
61,3,310.90191379275876,15,10,2,0,5,4,0,24.67526686559348,0.0,34,38,1
22,1,642.1183691501124,11,9,4,5,3,2,1,0.0,0.0,40,38,0
17,3,346.5082971589569,1,7,4,5,3,4,1,0.0,0.0,17,38,0
49,4,318.93886561534015,14,15,2,9,0,4,1,0.0,0.0,60,38,1
26,3,346.79677045785763,11,9,2,7,0,4,1,0.0,0.0,50,38,0
19,6,380.03815597910693,15,10,4,9,3,4,1,0.0,0.0,10,38,0
17,3,520.6937679673149,2,8,4,7,3,4,0,0.0,0.0,16,38,0
38,3,505.58975464303074,11,9,2,7,0,4,1,0.0,0.0,40,38,0
34,1,301.55264880282516,8,11,0,10,3,1,1,0.0,0.0,40,38,0
51,3,403.41665805962947,11,9,2,2,0,4,1,19.397002406443235,0.0,50,38,1
48,3,358.41316940090246,11,9,2,2,0,4,1,0.0,0.0,42,38,1
63,3,175.5363210278716,12,14,2,9,0,4,1,0.0,0.0,50,38,1
19,3,405.69076893614425,11,9,4,6,3,4,0,0.0,0.0,40,38,0
73,3,384.71158027800516,15,10,2,0,5,4,0,27.167229131758894,0.0,36,38,1
51,3,464.378078724653,11,9,0,9,1,4,0,0.0,0.0,43,38,0
38,3,548.6118846689342,12,14,2,7,0,2,1,0.0,11.408857382284175,40,38,0
54,3,649.2772905315571,15,10,2,9,0,4,1,0.0,0.0,40,38,1
41,3,387.18083630262487,11,9,2,2,0,4,1,0.0,12.271584879323918,40,38,1
65,3,490.77184108300264,9,13,2,9,0,4,1,0.0,13.34575231795909,40,38,1
36,5,372.74656269374236,9,13,2,3,0,4,1,16.369027404408985,0.0,50,38,1
42,3,258.3698898865733,5,4,2,2,0,3,1,0.0,0.0,40,38,0
38,3,321.4389522133246,15,10,2,2,0,4,1,19.736544806437948,0.0,40,38,1
20,3,342.3769852078261,15,10,4,9,3,4,1,0.0,0.0,40,38,0
37,6,170.71906747636598,9,13,2,3,0,4,1,0.0,0.0,50,38,1
35,6,429.7196760680153,11,9,2,2,0,4,1,0.0,11.408857382284175,40,38,1
51,5,144.20471559557268,15,10,2,2,0,4,1,0.0,0.0,40,38,0
23,3,558.0107525845716,8,11,4,0,1,4,0,0.0,0.0,40,38,0
27,6,350.2284968417048,9,13,4,9,3,2,0,0.0,0.0,40,38,0
19,3,370.91508462180394,15,10,4,9,3,4,1,0.0,0.0,16,38,0
37,3,440.1011247429391,8,11,2,6,0,4,1,0.0,0.0,42,38,1
29,3,380.2052077497098,11,9,2,6,0,4,1,0.0,0.0,45,38,0
33,3,478.2217059063714,3,2,2,2,1,4,1,0.0,13.755975364330615,32,25,0
60,3,429.16546925399297,11,9,0,6,1,4,1,16.691075346640876,0.0,40,38,0
22,3,493.13081428764923,9,13,4,0,3,4,1,0.0,0.0,20,38,0
22,3,486.13784053496596,15,10,4,9,3,2,1,0.0,11.983774366920517,20,38,0
60,6,436.6715012455015,8,11,6,7,1,2,0,0.0,0.0,37,38,0
35,3,483.5142190256663,1,7,5,7,4,4,1,0.0,0.0,20,38,0
45,3,319.6904753038476,8,11,0,0,1,4,0,0.0,0.0,40,38,0
30,3,308.7053611455428,11,9,2,6,0,1,1,0.0,0.0,40,39,1
43,4,490.4120716295634,15,10,2,3,0,4,1,0.0,0.0,70,38,1
32,6,412.2778189522206,12,14,4,0,1,4,0,0.0,0.0,38,38,0
35,3,380.7059232531062,11,9,2,2,0,4,1,0.0,0.0,42,38,0
32,3,460.1641011639217,8,11,0,7,4,2,0,0.0,0.0,40,38,0
61,3,290.8384431260764,8,11,2,2,0,1,1,0.0,0.0,40,38,1
40,6,388.4250249404639,12,14,0,3,4,4,0,11.462384976728309,0.0,40,38,0
20,3,432.8186687286028,0,6,4,9,1,4,0,0.0,0.0,30,38,0
42,4,434.29828459251365,9,13,2,11,0,4,1,0.0,0.0,60,38,1
21,3,345.9826585249613,15,10,4,11,4,4,0,0.0,0.0,35,38,0
21,3,524.5855506969287,15,10,4,11,3,4,0,0.0,0.0,20,38,0
26,3,646.4835651429972,9,13,4,3,1,4,0,0.0,0.0,40,38,0
36,6,443.11172406064816,11,9,2,3,0,4,1,0.0,0.0,60,38,1
24,3,471.12100356490157,9,13,2,11,2,4,1,0.0,0.0,40,38,0
47,3,417.0587488591985,9,13,2,3,0,4,1,0.0,0.0,57,38,1
51,3,351.32463619848807,7,12,0,12,1,4,1,0.0,0.0,30,38,0
65,3,379.1200337623956,11,9,6,9,1,2,0,0.0,0.0,40,38,0
61,3,450.6950188320257,9,13,0,8,1,4,0,0.0,0.0,12,38,0
67,3,417.96291701537353,15,10,6,11,1,4,0,0.0,0.0,25,26,0
49,3,597.9464858998672,11,9,2,4,0,4,1,0.0,0.0,25,38,0
63,3,172.79756942735045,11,9,2,9,0,4,1,0.0,11.408857382284175,40,38,1
58,3,560.4391135529354,8,11,2,2,0,4,1,0.0,12.357310712443157,48,38,1
61,3,529.2334078646207,5,4,0,6,4,4,0,0.0,0.0,40,38,0
36,3,507.3263249625432,11,9,2,2,0,2,1,0.0,0.0,35,38,0
19,3,406.5784057226847,15,10,4,12,2,1,1,0.0,0.0,40,39,0
29,5,330.1529948372421,15,10,2,2,0,4,1,0.0,0.0,35,38,0
43,3,516.1772951225189,9,13,2,6,0,4,1,0.0,12.357310712443157,40,38,1
60,5,391.6069458015269,11,9,0,11,1,2,1,13.745397908899113,0.0,55,38,0
21,3,181.52134860671347,15,10,4,11,4,4,1,0.0,0.0,40,38,0
22,3,426.8055763459517,11,9,5,11,4,4,0,0.0,0.0,40,38,0
33,3,433.87325338167597,9,13,2,3,0,4,1,0.0,0.0,65,38,1
36,3,545.2843295015913,9,13,4,11,1,1,0,0.0,0.0,50,2,0
37,3,329.1899147908392,9,13,4,13,1,4,1,0.0,0.0,46,38,0
35,3,572.9755666692953,7,12,1,0,5,4,0,0.0,0.0,40,38,0
17,3,426.79971883777057,0,6,4,8,3,4,1,0.0,0.0,30,38,0
37,3,411.61389675277,11,9,2,2,0,4,1,0.0,0.0,60,38,1
22,3,574.9530415607869,11,9,4,9,1,4,0,0.0,0.0,45,38,0
28,3,732.1051836997195,15,10,2,2,0,4,1,0.0,0.0,40,38,1
42,3,171.44386836512993,15,10,0,6,1,4,0,0.0,0.0,40,38,0
57,4,508.8054638071411,11,9,2,13,0,4,1,17.300315184652735,0.0,60,17,1
26,3,607.5903225035764,15,10,4,4,2,4,0,0.0,0.0,65,38,0
45,1,507.7942496720498,1,7,2,7,0,2,1,0.0,0.0,50,38,0
32,3,405.212290040665,9,13,2,2,0,4,1,0.0,0.0,44,38,1
63,3,330.93352806870445,15,10,6,0,4,4,0,0.0,0.0,43,38,0
22,3,334.86863095847,15,10,4,9,2,1,0,0.0,0.0,20,34,0
36,3,400.04374760768354,15,10,2,3,0,4,1,0.0,0.0,55,38,1
45,6,224.8710741736251,11,9,2,3,5,4,0,0.0,0.0,40,38,0
34,5,374.18043775697305,14,15,2,9,0,4,1,0.0,0.0,55,38,1
27,6,520.8915434137897,9,13,4,9,1,4,1,0.0,0.0,60,38,0
20,3,427.88199307753064,15,10,4,9,3,4,0,0.0,0.0,20,38,0
47,5,399.8362164686936,11,9,2,4,0,4,1,0.0,0.0,56,38,1
46,3,320.22179813373106,5,4,4,7,3,4,1,0.0,0.0,52,38,0
28,3,545.6574016725147,15,10,4,6,3,4,0,0.0,0.0,40,38,0
45,3,420.61502588471564,11,9,4,5,2,4,1,0.0,0.0,40,38,0
26,3,406.4910823130072,9,13,4,0,3,1,0,0.0,0.0,40,36,0
32,5,229.44934081404548,0,6,2,3,0,4,1,0.0,0.0,45,38,0
30,1,220.3224909082139,2,8,2,0,5,4,0,0.0,0.0,40,38,0
59,3,528.4240721238956,0,6,2,13,0,4,1,0.0,0.0,40,32,0
58,6,509.8323253776677,10,16,4,3,1,4,0,0.0,0.0,43,38,1
45,3,470.9352397092407,15,10,0,5,1,4,1,0.0,0.0,30,38,0
76,5,503.39646403207877,15,10,6,13,1,4,1,0.0,0.0,40,38,0
38,3,546.6635162510847,11,9,0,0,3,4,0,0.0,0.0,40,38,0
32,3,566.8447759307658,12,14,4,11,3,2,1,0.0,0.0,40,38,0
38,5,254.7057125390006,11,9,0,4,1,4,1,0.0,0.0,50,38,0
30,3,524.6255807716585,7,12,4,9,4,2,0,0.0,0.0,36,38,0
53,4,367.2247268363066,8,11,2,3,0,4,1,0.0,0.0,40,11,1
41,3,259.49759151098107,9,13,2,6,0,4,1,0.0,0.0,40,38,0
27,6,438.58294540485724,9,13,4,9,1,4,1,0.0,0.0,50,38,0
44,1,456.6486614455363,7,12,2,4,0,4,1,0.0,0.0,30,38,0
35,3,400.14997188554196,12,14,2,3,0,1,1,0.0,0.0,50,38,1
36,3,500.2379433829465,3,2,4,7,2,3,0,0.0,0.0,40,7,0
51,3,158.21188324522277,15,10,2,3,5,4,0,0.0,0.0,10,38,1
42,1,505.8132066286921,11,9,2,13,0,4,1,0.0,0.0,40,38,0
40,5,163.98780442459739,9,13,1,9,0,4,1,19.397002406443235,0.0,50,38,1
45,3,334.6326343918058,11,9,2,5,0,4,1,0.0,0.0,40,38,0
55,3,639.1689917384916,6,5,0,2,4,4,0,46.415733615984266,0.0,37,38,1
